signal_strength,response_level,signal_strength_squared,response_level_squared,signal_response_interaction,signal_response_ratio,response_signal_ratio,signal_response_diff,signal_response_sum,signal_response_abs_diff,log_signal_strength,log_response_level,log10_signal_strength,log10_response_level,log_signal_squared,log_response_squared,log_signal_response_interaction,sqrt_signal_strength,sqrt_response_level,exp_signal_normalized,exp_response_normalized,sin_signal,cos_signal,sin_response,cos_response,signal_power_1_5,response_power_1_5,signal_power_0_5,response_power_0_5,reciprocal_signal,reciprocal_response,signal_normalized,response_normalized,signal_distance_from_mean,response_distance_from_mean
-0.6735490062082091,0.8195247280522644,-0.7352453982509642,0.8059150182257784,-0.08011691663281541,-0.1229916328901732,0.01580989617511668,-0.8065521893058258,-0.13449529095504653,-0.08175513381132161,-0.411582405982076,0.7320410966525457,-0.40750763150718194,0.7281624565106866,-0.4085867918152171,0.7296741966865818,0.26283157124738266,-0.5745933571891714,0.7932057197322301,-0.5484491584649406,0.5426908072757567,1.1605289337363176,-0.06806850396237361,-0.9924455273227475,-0.45149793103140623,-0.7188903069335293,0.8235035311506921,-0.5745933571891714,0.7932057197322301,-0.10569843332932605,-0.20241522652192742,-0.6735490062082093,0.8195247280522643,-0.5080228726271578,-0.16463088793932992
-1.0884888732389622,1.1290960487245014,-0.8160132132318287,1.344913621681454,-0.7668231864597083,-0.12988097744075697,0.3245173375474679,-1.2153098945449623,-0.3942236392593539,0.7534853739478373,-1.3862459717378735,0.8734730995666676,-1.3818768087480149,0.8682627309757281,-1.3847401804291977,0.8701354060201949,-0.7087807529303597,-1.2445415467359189,1.0138293731840642,-0.5547765953948995,1.6095845759503264,-0.14376596169718406,0.8732688621262635,-1.069168736280418,0.3579949448210689,-0.9589508592790587,1.2276472864171923,-1.2445415467359189,1.0138293731840642,0.17905228918156887,-0.20597501788017428,-1.0884888732389622,1.1290960487245012,0.4330546657036004,0.5246356187688439
-0.9780916044888815,0.9960002159263686,-0.8062438973700685,1.105603174076998,-0.5735944773315699,-0.12814747702214205,0.10256003571667809,-1.0836667091523349,-0.371067722130962,0.48449051562206025,-1.0417787547200938,0.8144273173402263,-1.036737047305308,0.8097762902031149,-1.0389823835273624,0.8114982758366812,-0.3734741666218963,-1.0376482054900698,0.9203531512674388,-0.5536626753305205,1.0814005838404086,0.30020710952472085,0.7469835940873334,-1.0820278325744432,0.004871158370446447,-0.9045587742017954,1.051361988828521,-1.0376482054900698,0.9203531512674388,-0.02338513441566504,-0.20454380317180632,-0.9780916044888819,0.9960002159263688,0.18267527782457302,0.22829518409623512
-1.0422544998693293,0.9403891803877537,-0.8129558937343978,1.0089974690309027,-0.6939446210831364,-0.1290878409039984,0.1709342759682903,-1.1001827648767435,-0.5049481952240483,0.5182388183271143,-1.2299017287803966,0.7889907057041379,-1.2250965739871122,0.7845791741886357,-1.2276820542590545,0.7862362454589569,-0.6135512264024691,-1.1542400676733837,0.8806930373733793,-0.5543464505951317,0.8938489962573161,0.046772230145127325,0.833363304990235,-1.0667567208261595,-0.14201784766695977,-0.9371231013550781,0.9788277778738206,-1.1542400676733837,0.8806930373733793,0.048159491310451046,-0.20390346289789363,-1.0422544998693295,0.9403891803877539,0.3281957843714422,0.10447614260075871
1.3738125673043384,-1.5327366428464664,1.4205350002075965,-1.2701853709073962,-0.5793856994663164,0.4160263260436754,-0.030217095871988817,1.5824592946853273,0.40004604989938103,1.397910473579659,1.1809382136531361,-1.6200138011777687,1.1760107516491274,-1.6097676672747296,1.1779335895598158,-1.6142037924290213,-0.2671931292732797,1.3019645530458943,-1.6200364548155677,0.9405467236850679,-0.9634184061679497,-0.5695010831394055,0.8929490781384914,0.7069419700615279,1.593762148855255,1.4097186707089597,-1.424558027213073,1.3019645530458943,-1.6200364548155677,-0.1454715287041769,0.19939816616159386,1.3738125673043378,-1.5327366428464662,1.0801646230087683,1.42334917424908
-0.839277037687448,0.6786146649401301,-0.7819010532145049,0.5810479138049411,-0.3903297725205379,-0.12538594305445797,0.036004591775294977,-0.8504433457883441,-0.47782701295708063,0.007930446073094568,-0.7136494458561954,0.6625473286968439,-0.7088199235198842,0.6593125245030272,-0.7104617530481324,0.6606469317407556,-0.1497410222141841,-0.8114934160740666,0.6888512865395965,-0.5517582878572065,0.2149968838162636,0.7777824386574315,0.4475905438567045,-0.8386328116969924,-0.7810727366961243,-0.8258981211608656,0.646505754384476,-0.8114934160740666,0.6888512865395965,-0.08027868824014923,-0.20049118839970467,-0.8392770376874482,0.6786146649401302,-0.1321541256375478,-0.47836985688006417
1.696193704764559,-0.20658291128798553,2.026288294631969,-0.5386135016255035,1.9785816626032717,-0.052908304912781506,-0.026146046899382415,1.1931490643924285,2.0207082414747135,0.6024082230827735,1.312900859645378,0.12175868858391546,1.307011469052519,0.12324876345954891,1.3091837839265719,0.12320386168668723,1.614322214454373,1.5199420640419137,-0.039827224002273315,2.745201299229823,-0.7246701185685196,0.6921532538913214,0.5185426375671979,0.9815763549808916,-1.2119865321481067,1.849315963087724,-0.35693628189790977,1.5199420640419137,-0.039827224002273315,-0.14653857018328964,-0.1802356377956795,1.696193704764558,-0.20658291128798525,1.8113203189324116,-1.5293576460222684
-1.1424338704745918,-0.8062269866020543,-0.8176966288326923,-1.009915137176431,-0.8919879371447853,-0.13012023951109786,0.4304125629592842,-0.3770659956375466,-2.217183692578722,-0.9593514748152829,-1.5985599578972867,-0.4197121973403256,-1.5951900518151803,-0.41416617114655785,-1.5984211083710675,-0.41558937676725605,-2.2338166423897876,-1.3583004692221667,-0.6403172298712966,-0.5552205711625539,-0.8953402575157364,-0.37081065952590375,0.895392080345062,1.6265101908539712,0.12271517278287827,-0.9825459785316176,-0.915710063991159,-1.3583004692221667,-0.6403172298712966,1.1918111249027097,-0.1443355114368407,-1.142433870474592,-0.806226986602054,0.5554011289804187,-0.19423856534494807
-0.9159094572782095,0.5790968440106669,-0.7970005283311021,0.429952458012691,-0.5288574926695242,-0.12652601871726776,0.05334951404759358,-0.8552346421717063,-0.667702692176998,0.017720805429679295,-0.8837192567927299,0.6112775409013177,-0.8786899985751946,0.6085130011541667,-0.8806459315904965,0.6097165872141359,-0.3943126819028595,-0.9325025047712013,0.613520309474923,-0.5528890662802496,0.02669439367135058,0.52829492347458,0.6307592181847367,-0.6909113923709899,-0.9837549534312741,-0.8706496592844307,0.524209715789466,-0.9325025047712013,0.613520309474923,-0.05686455716063396,-0.198990532816871,-0.9159094572782097,0.579096844010667,0.04164707910294223,-0.6999482015352069
0.5412408289929372,0.7953916281610984,0.19132167195571534,0.7664939886631231,1.9462180056283127,-0.10292792190391663,-0.01766214002677119,-0.00790327005528279,1.4248448042081152,-1.713685052895961,0.7535140903174317,0.72038394865059,0.751546072980838,0.7166138098680322,0.7526610674285353,0.7180958027386702,1.5736375272709675,0.6721538093904537,0.7755180198621906,-0.3636378761445391,0.48083560070392045,-1.927439771147959,-1.4200712703964022,-0.9710606415745892,-0.5108152846232956,0.3925835395928537,0.7928749186240192,0.6721538093904537,0.7755180198621906,-0.14084524618858466,-0.20210097283107004,0.5412408289929369,0.7953916281610984,-0.8080958798456945,-0.21836369956381171
-1.0078521783608534,-1.0683886395085818,-0.8097139983463981,-1.143096564652785,-0.8363869263250059,-0.12129837554282037,0.007593452379704307,-0.1715047962586844,-2.2794385245228104,-1.3793876927119868,-1.1254155336797096,-0.7447113948592371,-1.1204429407713934,-0.7371851035079402,-1.122840163185419,-0.7394325681276014,-2.0150376746863854,-1.0905926790357432,-0.948456145238223,-0.5539932212973822,-0.9298936131984057,0.1845772848321277,0.7914319075273437,1.4908707765166604,0.7967477240167037,-0.9199802384288097,-1.1234240600223693,-1.0905926790357432,-0.948456145238223,0.002306924182028827,-0.10803537504398823,-1.0078521783608534,-1.0683886395085818,0.2501718232858701,0.38946940314300105
-0.4954179334669534,0.9719823389782677,-0.6637469045426533,1.0636353552252449,0.28835680849622647,-0.12070103041555658,0.005344382447840869,-0.7598282814074417,0.23543864398423406,-0.1772290540759127,-0.15378921111655955,0.8034987566169532,-0.15068921300769525,0.7989507361214352,-0.15128505504964784,0.8006448318668372,0.6265804617194902,-0.3478055758002265,0.9032690682854347,-0.5430222012193572,0.998212108870813,1.2794340733233196,-0.7219690470508637,-1.076918566559415,-0.05876962654680396,-0.5898001497690559,1.0199532901098767,-0.3478055758002265,0.9032690682854347,-0.11888867472947154,-0.20427048613460014,-0.49541793346695373,0.9719823389782681,-0.9120215354578229,0.17481891857326773
0.8126294490057007,0.6848274241415165,0.5389131756280711,0.5906924546984831,2.2557265065889665,-0.09697317825815253,-0.019983035621911168,0.2179723008564016,1.6779565009809743,-1.3902322206105173,0.9100453520828026,0.6656859470482904,0.9070244246919789,0.6624222217251254,0.9084352156734964,0.6637646377711939,1.6968592599834142,0.8900244842413034,0.6935082289839796,-0.17962351471843446,0.22784620312980336,-2.1615464904796253,-0.4433267824336063,-0.8468369693025157,-0.767499264571093,0.7042973005934702,0.6542154998118653,0.8900244842413034,0.6935082289839796,-0.14278220418256016,-0.2005807616408902,0.8126294490057006,0.6848274241415165,-0.19259046630184645,-0.4645370288827555
-1.415501987061435,0.8704681262530003,-0.7950910475297351,0.8903637945807353,-1.3430377436109489,-0.1350020333614411,-0.1217161904379117,-1.3106754885321996,-1.0540998010859395,0.9483519321159679,-5.881655889846376,0.7563310247628683,-6.655035133422406,0.7522256656291437,-6.251564432258415,0.7537993910439137,-6.838160976374686,-2.433139160956176,0.8303010217475568,-0.5567529683918189,0.6819305515207235,-1.4586485035772152,0.607140305433406,-1.0305229722323135,-0.32324741527684225,-1.0595813289922518,0.8885811307655629,-2.433139160956176,0.8303010217475568,-0.06107649435767504,-0.20305940587360713,-1.4155019870614352,0.8704681262530003,1.1747156161446928,-0.05120443085856654
1.6152610181821503,-1.639014708709018,1.8674043909107476,-1.279713222521254,-0.7445487809945839,1.209825750768559,-0.03061808740505399,1.7869855125243632,0.6180687638023453,1.815831848145544,1.281100552663076,-1.9320644755858434,1.2754447576293064,-1.922181864613997,1.2775569521266745,-1.927373757153571,-0.465990260491819,1.4663232118902134,-1.812989401934313,2.1507163173452244,-0.9680201756465051,0.4134299414917168,0.6944075337500799,0.46833776039544195,1.6600887478900637,1.7367113313679094,-1.4790681929495757,1.4663232118902134,-1.812989401934313,-0.14629399656056516,0.7375032264770818,1.6152610181821496,-1.6390147087090177,1.6277661716664824,1.6599793344257738
-0.8342777756032477,0.9096431851692804,-0.7807737558022708,0.9564428678133318,-0.33231462719363186,-0.12579284126820006,0.041310405737009726,-0.95144248681017,-0.2620866448486062,0.21430838769735397,-0.7033431287600188,0.7747242344446734,-0.6985313516861587,0.7704466316790142,-0.7001540730095324,0.7720672953747271,-0.026930938419594035,-0.8038853519533887,0.8586077260195146,-0.5516768759648806,0.7975434941640789,0.7926490858055669,0.4342435232406097,-1.0531397027043459,-0.22231518330224012,-0.8228701070293629,0.9390128101703141,-0.8038853519533887,0.8586077260195146,-0.08142360651452535,-0.20353782945436502,-0.8342777756032479,0.9096431851692804,-0.1434923787905543,0.03601959218942145
1.6723878581923417,-1.61319347148548,1.979079531553566,-1.2780683929707148,-0.6926946571374238,0.9210016809096655,-0.0305422260923017,1.8123801488137001,0.715811536551571,1.8677223168432682,1.3036334513001153,-1.8495362680099954,1.2978122497582334,-1.8394694603618391,1.2999670439588082,-1.8444635662317739,-0.35780586078680254,1.5042434601158912,-1.7640276536004775,2.5579353351667997,-0.9669776181879182,0.6143447478656404,0.5753034878071905,0.5272084758975519,1.6485703298808896,1.8160403285136746,-1.4664003692215306,1.5042434601158912,-1.7640276536004775,-0.14646808122278862,0.51256475942941,1.6723878581923413,-1.6131934714854796,1.7573290077326096,1.6024878525233057
-0.6860514541347568,1.0814379369519744,-0.7394328503263787,1.2579095851452613,-0.018738138237287254,-0.12391664014787421,0.021975746079084642,-0.9328360397349362,0.086435494534726,0.17628865595035184,-0.43191817170453617,0.8526185139352858,-0.42777844429607526,0.8476062360325228,-0.4288956295012039,0.8494256879186414,0.3590825172224065,-0.5914812636122356,0.9805867503735758,-0.5487483225828237,1.40654124425198,1.1402356431847969,-0.02478810342398922,-1.0817846076291016,0.2320361131963568,-0.7274220244010827,1.1640919151687918,-0.5914812636122356,0.9805867503735758,-0.10440045675602944,-0.20547814007309226,-0.686051454134757,1.0814379369519749,-0.4796675039275484,0.4185239151833011
1.3232897391075717,-1.4543125720863594,1.332170021591462,-1.2584827898960889,-0.4564294870243179,0.249735025830727,-0.029921222319985886,1.5143112715501847,0.4053099752723081,1.2586593017567838,1.1588876328419597,-1.4278222535665204,1.1541189316356837,-1.4177589793678935,1.1560000845192917,-1.4217209770046122,-0.10026767256241172,1.2666846606630529,-1.4900506987843625,0.7659445373910121,-0.9594458659285436,-0.7815492417612546,0.8677933703072968,0.8742634046075163,1.5135956993328463,1.3430271445435866,-1.3805276323871218,1.2666846606630529,-1.4900506987843625,-0.14527919539816186,0.07340907178552998,1.323289739107571,-1.454312572086359,0.9655795889672043,1.2487364705358537
0.7184691498270632,0.26466467000829497,0.4124966821315056,-0.00546219907555796,1.5805178624952547,-0.09176590246262796,-0.021434062563252924,0.3464909593624955,1.1748709625933342,-1.1276219059637118,0.8579985389533286,0.43556075931445326,0.8553320279971647,0.4343751877688739,0.8566444577180147,0.435130477860883,1.4099619059581778,0.816015772610515,0.36564318507491056,-0.2576875532841405,-0.39581647560961386,-2.16486205492511,-0.7954230549288882,-0.0673163750359011,-1.394514468015008,0.5938667581020017,0.15307159394640166,0.816015772610515,0.36564318507491056,-0.1421735599539088,-0.1932626053572476,0.7184691498270629,0.2646646700082951,-0.4061446451124172,-1.4000374917854972
1.3768522013494184,-1.5413818181380308,1.4259081055728704,-1.2712326434922652,-0.5935705114649847,0.442485165183778,-0.03024834793001777,1.5883311584078676,0.3961729157791548,1.4099088246180522,1.182252125692622,-1.642929420553076,1.1773151852240993,-1.6326807059877946,1.1792405070097023,-1.6371729887402964,-0.2886051345384501,1.3040769018175107,-1.6349481342758492,0.9517570475435317,-0.9638246857187257,-0.5566505506606939,0.8937195361254151,0.6879641557768991,1.6010059468016733,1.413750448334846,-1.4292202755305319,1.3040769018175107,-1.6349481342758492,-0.14548285586837678,0.21987765957871103,1.376852201349418,-1.5413818181380305,1.0870584684833906,1.4425978235107646
-0.9544953749170397,0.7918746079843901,-0.8030536952860527,0.7607803574644236,-0.5588395243905808,-0.12753355266428562,0.07838957098252575,-0.9762628337316884,-0.5252227021537594,0.2650253745572328,-0.9793448296449995,0.7186768805024288,-0.9742865900350245,0.7149226138635676,-0.9764179491035044,0.7164002505765265,-0.3970264794283677,-0.9969269788882181,0.7729340706380075,-0.5533829065221915,0.47203186119051593,0.3890937743261081,0.7065148285119659,-0.9677676261032284,-0.5193734962406068,-0.8919547715558533,0.7884220736285082,-0.9969269788882181,0.7729340706380075,-0.03847236998198421,-0.20205467213688813,-0.9544953749170398,0.79187460798439,0.12915937491011387,-0.22619441271242569
1.1293239808036348,-1.3960953218739591,1.0094522362169709,-1.24722983601611,-0.4027352423150156,0.1578624187639203,-0.029611627062519522,1.3622615994794909,0.20556500701503294,0.9479665767581391,1.0702893519702035,-1.3006323682918814,1.0661524504445863,-1.2908358210077113,1.0678661216249745,-1.2944814661680883,-0.07377435939383083,1.1281237242142366,-1.398984546404936,0.26481343115889555,-0.9561335377676483,-1.5205946913361088,0.5656404215139545,0.9916561916349853,1.4378469232964268,1.092717509320078,-1.345902142386258,1.1281237242142366,-1.398984546404936,-0.1444619451672962,0.018754466882564973,1.1293239808036342,-1.396095321873959,0.5256680913053052,1.1191146418828626
-1.0287561043247841,1.1952159652085657,-0.8117822336018417,1.468047666716584,-0.6477828087066785,-0.12905632542690793,0.16752724168553343,-1.2064083128950709,-0.2565920436541327,0.7352962083814899,-1.1878225775147828,0.9018958883562788,-1.182938707377201,0.8964146202543861,-1.1854485884853163,0.8983598343594227,-0.45368211162106026,-1.1289343419654068,1.0595400433764046,-0.5542113942279087,1.9200654883019936,0.10131510495236655,0.8181374694386689,-1.0370424361642343,0.5299308570138666,-0.9304860333561298,1.3166129962907847,-1.1289343419654068,1.0595400433764046,0.027307703460183932,-0.2066375160290516,-1.0287561043247844,1.1952159652085654,0.2975816210677895,0.6718528860526549
0.12251545326043162,-0.6182447754937856,-0.2442489108524792,-0.8871258051332693,0.040279829199411935,-0.08285601208852378,-0.02318765571845847,0.3584027469736145,-0.40045064268382213,-1.1032817959055792,0.46355459799769483,-0.22617485383874567,0.46342192222487993,-0.22198327004355317,0.4639892658032136,-0.22291434782956454,0.30684050116907263,0.3039081534385438,-0.43897901129709804,-0.4885952812957035,-0.8591155479448926,-0.4510631107062784,-2.160885680417878,1.5590979583104876,-0.369325501133678,-0.046817483082035774,-0.7523833632322104,0.3039081534385438,-0.43897901129709804,-0.13624888339497834,-0.1597764601228829,0.1225154532604313,-0.6182447754937854,-1.757758896443141,-0.6127845782395295
-0.96995995891476,1.1874263838536592,-0.8051883363524883,1.4533947094330404,-0.5346956486064012,-0.12821414660056166,0.10584425925953729,-1.1647658331707644,-0.18711643127920136,0.6502054921369312,-1.019897262231843,0.8985775582916311,-1.014846449672101,0.8931279715907064,-1.0170518942042595,0.89506471678002,-0.2651947958689799,-1.023494813977238,1.0541791983370823,-0.5535680843001662,1.8816422735640084,0.3311360586292543,0.7335517454493465,-1.0417003470841564,0.5099062378816023,-0.9002523286377929,1.3060844877737494,-1.023494813977238,1.0541791983370823,-0.02900704091134996,-0.20656103042872276,-0.9699599589147601,1.1874263838536587,0.16423282481509763,0.654509233166604
0.023017385220675698,0.20557957202751212,-0.32977626104395424,-0.08016320702183674,0.6147796615096781,-0.10550628269525142,-0.016319829100204433,-0.07783217980270866,0.21614505622348576,-1.5707948826658633,0.38307868430310915,0.3999002083112159,0.3834247586191731,0.39902847949785547,0.3838402025441366,0.399692806404369,0.8362415538038112,0.2092695129752567,0.31722482977528527,-0.5036951111310426,-0.4528907222853482,-0.033477535554269154,-2.116681243601197,0.0665198835440428,-1.4259540674711657,-0.14324936203677513,0.08600229966942775,0.2092695129752567,0.31722482977528527,-0.13467834208098556,-0.1919780087939652,0.023017385220675358,0.20557957202751215,-1.983419056816644,-1.531591600206422
-0.7831364102597002,-1.1705181221536671,-0.7682409407737417,-1.1829800251401104,-0.7639616436124418,-0.10271522058306894,-0.017761917072513043,0.020298849077958037,-2.0794382242965885,-1.7713122291003867,-0.602666845651872,-0.8953101839011586,-0.5980597439501636,-0.887013341752077,-0.5994954369598829,-0.8896414228197905,-1.5688229020623456,-0.7278492066692978,-1.0795003492502964,-0.5507841470165362,-0.9396904526116217,0.9336661987305958,0.28887549906760285,1.3699432773801044,1.0298164484880217,-0.7911592780276402,-1.197480792893878,-0.7278492066692978,-1.0795003492502964,-0.09139215211234143,-0.08460087215012906,-0.7831364102597004,-1.1705181221536667,-0.2594802460176211,0.616862662899198
0.008829181534443833,-0.8821273509959083,-0.3414100124700582,-1.0530331528677084,-0.24827280551975772,-0.07339882789077493,-0.024454663792599377,0.4037450447256042,-0.7874149447155432,-1.0106310071573092,0.3711541704075849,-0.506226410153766,0.37156992730718286,-0.500114754902368,0.37196286813157176,-0.5017576828433297,-0.07592840487163414,0.1955115241582581,-0.7258875283413859,-0.5055637072256863,-0.9069772825941655,0.024643260683871772,-2.1030909831905307,1.6144700399683543,0.3240836833574859,-0.15673651698367153,-0.9783385830072242,0.1955115241582581,-0.7258875283413859,-0.1344326074656729,-0.13614882100815642,0.008829181534443446,-0.8821273509959081,-2.015597694877915,-0.025244942453701503
